k,x,y,z,var_x,var_y,var_z
31578,-0.29049119009017743,-1.8000806453309224,0.9639853917065834,0.3910729350835245,0.5878480085768943,0.007959497378185063
31579,-0.2901795959670197,-1.8009994442560089,0.9644659341015205,0.40159448786748925,0.6039627136090647,0.008583732174345299
31580,-0.2897231472891685,-1.8024366129240312,0.9651750336233468,0.4183867463071465,0.6297110501187588,0.009649746817871747
31581,-0.2896745721980043,-1.8025944920640233,0.9652499668472697,0.42026654905888194,0.6325807160607979,0.009774552866231124
31582,-0.2892290084588074,-1.8040918488408022,0.9659322469615257,0.4384435143022302,0.6602042896316405,0.011036706837037346
31583,-0.2890886228001197,-1.8045834356182562,0.9661452629739411,0.4445492370040481,0.6694343309574565,0.0114827363500749
31584,-0.2624949568956136,-1.7729090919238257,0.8561171694045523,0.3703567727501837,0.3342123679896522,0.00806791711479847
31585,-0.2643194232081806,-1.7755921298196486,0.8819459224954193,0.34757440422797814,0.3887496385923369,0.008068851995815805
31586,-0.26409409932329164,-1.775733506356595,0.8809775033935804,0.350726145610285,0.3920539591324877,0.008277158438302106
31587,-0.2628241156102831,-1.7765903655733506,0.8752071474956282,0.3698558998223281,0.4120654202424907,0.009611288796822144
31588,-0.26242807982291433,-1.776886348276133,0.8733085981242715,0.3763960561364661,0.4189782529874217,0.010094821929264605
31589,-0.26204231027794384,-1.7771998120247454,0.871432425392099,0.38314770638820217,0.4262888559935729,0.010609716375069368
31590,-0.26162953942352263,-1.7775486633756115,0.8693677639243897,0.39070877090161776,0.4344616320375691,0.0112026260219518
31591,-0.26150186864522507,-1.7776594733363613,0.8687172052737646,0.3931219196503734,0.4370670707893504,0.011395409869155751
31592,-0.2609225587640792,-1.7781800686631457,0.8656945289844737,0.4045426885469224,0.44937834114886055,0.012330589988698789
31593,-0.26082280846850375,-1.7782727275332497,0.8651624531463551,0.4065908970709724,0.4515830309678802,0.012502217814145268
31594,-0.2591832726165432,-1.779930300555514,0.8559504459046519,0.44418592370767296,0.4918918721286358,0.015853297354421623
31595,-0.2591827168253349,-1.7799309100661451,0.8559471866783994,0.44420005499718335,0.4919070058033634,0.015854628015857027
31596,-0.259041694146091,-1.7800857895547417,0.85511628136216,0.44781792622716377,0.4957713888212853,0.016196408247228792
31597,-0.259007036189418,-1.7801241637596943,0.8549112286401079,0.4487173250408729,0.49673175100584444,0.016281882011634944
31598,-0.2588196612860476,-1.7803337067847969,0.8537968988578568,0.4536509786609959,0.5019969613167524,0.01675429112146498
31599,-0.24953579447766697,-1.7594534809976587,0.7863115186904136,0.49265953262628526,0.3020148911103048,0.009256739107247709
31600,-0.24910762614643545,-1.7609649215154766,0.7967511591674847,0.46905496769191435,0.3282312889931823,0.009934682320400403
31601,-0.24871860947970176,-1.7610628905151788,0.7938306496752567,0.478312012643989,0.3340749157993612,0.010424217443349983
31602,-0.24863329699818615,-1.761084673166744,0.7931896047218869,0.4803978238918792,0.33539025318369475,0.0105366265988024
31603,-0.2486329473861831,-1.7610847619316348,0.7931869728831019,0.48040642167286535,0.3353956560072126,0.010537090779448829
31604,-0.2484337423234059,-1.761136142968709,0.7916907280282647,0.48535621174557303,0.3385179711827351,0.010807090880547422
31605,-0.2906755249316171,-1.7627036110786136,0.8739730935646612,0.32956953115955334,0.4188117991698664,0.0070151347972034605
31606,-0.2861453713460537,-1.7579760753197744,0.857550375004301,0.3409586727919847,0.36946207978429635,0.007075609031990531
31607,-0.285901932361351,-1.7581251577199069,0.85436054974019,0.35836498523201304,0.38704647291599587,0.008075861343888347
31608,-0.28581622765389314,-1.7582201327538718,0.8527419300890304,0.36793082831231555,0.39666947708780015,0.008672971793233343
31609,-0.28578145088650164,-1.7582763637600605,0.8518769607323727,0.37326643833395057,0.40202505653899967,0.009020126341747904
31610,-0.2857792140266363,-1.7582806305418195,0.851813657692535,0.37366336081941537,0.40242314009495916,0.009046346938615522
31611,-0.28574559216002504,-1.758363052027522,0.8506457435334225,0.3811475085887954,0.4099205671983195,0.009550907562228653
31612,-0.285725016500088,-1.758468025181425,0.8492841633241888,0.39027643662258,0.4190443375316677,0.010191925747597511
31613,-0.31076502478091617,-1.8095820219599323,0.8106084172071473,0.40609600759833325,0.26304444969098706,0.006823659915673377
31614,-0.3119112898335548,-1.8111412320989497,0.8257165246357185,0.37943595117125484,0.3106083731254992,0.007942794117489662
31615,-0.3122380984279203,-1.8118322642151237,0.8238199162406509,0.3897044300956244,0.31863378955800603,0.008562122003333778
31616,-0.3124137511135401,-1.812181813569832,0.8229150099977308,0.39498335744724794,0.322766507364305,0.008894368756626442
31617,-0.31245267519054565,-1.812257527623356,0.8227237786188775,0.3961344307809079,0.32366823277407114,0.008968051054869594
31618,-0.36801575967240807,-1.807728447319299,0.8841902049653886,0.2821976619208558,0.3983488877821273,0.006099436420403167
31619,-0.3646269243839181,-1.8052287023147293,0.8675704213926383,0.3128054116107881,0.35791757737198504,0.00734340285321806
31620,-0.3650155429537605,-1.8054571500371244,0.8675157019117089,0.31608356227015105,0.3614848249269348,0.007574510808312429
31621,-0.3653100760984533,-1.8056295418660366,0.867475437669271,0.3185696147037749,0.36418753226905404,0.00775318525479325
31622,-0.3663083465432282,-1.806209413155757,0.8673436576805356,0.3270146982146815,0.3733513406085092,0.008381588330919744
31623,-0.3625112513636456,-1.8195299514904375,0.8317837050184489,0.39683374353105805,0.22575174384291088,0.006034760387673628
31624,-0.36805409373622316,-1.8197256353992621,0.849048826526292,0.3451036386589722,0.27137030371805326,0.006627162823687762
31625,-0.3685706655008071,-1.8200721338291743,0.8487661347163774,0.349687471386838,0.27479195051247735,0.006893174424872552
31626,-0.3695955276926473,-1.8207522875346405,0.8482785102139506,0.3587808118859467,0.28159108997905524,0.007444629807702228
31627,-0.36399305195344084,-1.8151174390912068,0.8346623333957073,0.37701045068481814,0.20655251700903124,0.005471572294477961
31628,-0.36632913269975403,-1.8151300112798276,0.8398908399654723,0.35718123738191926,0.22278631507342542,0.005788567462098409
31629,-0.3677524278808171,-1.8158971631079637,0.8390800252853338,0.37064964691544394,0.23101078948094142,0.006483635322267802
31630,-0.3711063138620902,-1.8268002493200424,0.8325240314367562,0.3837157058047018,0.17970320584603414,0.004748810123015466
31631,-0.37336399605432286,-1.8270797732306479,0.8350139146542446,0.374440405076783,0.19323660154452005,0.005287269540191537
31632,-0.39018740692344966,-1.8205963172735804,0.8734770826278198,0.2861654333768862,0.2207066151441498,0.004580178250568674
31633,-0.3877033780124502,-1.8211637101350504,0.8661486286247113,0.29937463952266286,0.2004455270496366,0.004554654886210746
31634,-0.3881246532534258,-1.8213728712761297,0.8663093038634367,0.3022024820880813,0.2023002068103476,0.004694144668929021
31635,-0.3885790547208883,-1.8215964317619475,0.8664922097040625,0.30525148964345356,0.20430501602577114,0.004848875192092608
31636,-0.38893774426712474,-1.8217714885866618,0.866643281942359,0.3076582932667428,0.205891188883273,0.004974151268611746
31637,-0.3913735662368235,-1.8229462016710123,0.8677669772647887,0.32429772670648904,0.2167235763426359,0.005906055416228584
31638,-0.39289718170688187,-1.8236648169312588,0.8685652566082954,0.3348870413706516,0.22362406097916118,0.006559615722745636
31639,-0.3934652461651,-1.8239297926707891,0.8688800319599822,0.3388715450069393,0.22623134615867962,0.00681743794971742
31640,-0.39443172428990886,-1.8243776147534312,0.8694341816176603,0.34570576284104176,0.2307160530103461,0.0072743058689151326
31641,-0.3948411176304624,-1.8245663249043833,0.8696753635747096,0.34862385359572245,0.23263557994552628,0.007474901258343472
31642,-0.39711119738076206,-1.8256040771543434,0.8710728930973519,0.365083315202443,0.243522743337306,0.008666324670235162
31643,-0.3955350061845909,-1.8345563362497284,0.8561305371208725,0.403695196741963,0.18115321420865785,0.0062385752681592185
31644,-0.3946255662276945,-1.8239089156950725,0.8479036889639814,0.4567069729340318,0.13695058722660397,0.0043942863033116135
31645,-0.3967767252542635,-1.8229600392388268,0.8529422597238296,0.40543541292096735,0.15564238690224624,0.0049027644513155956
31646,-0.397364244215515,-1.8231897032137305,0.853037240903262,0.4102290891443574,0.15758612593011995,0.005091710712364261
31647,-0.3987202901135326,-1.823718890087958,0.8533439900983929,0.4214301152057133,0.1621732835120903,0.005556737744942954
31648,-0.39908294822101664,-1.823860331871244,0.8534461458576107,0.424460269241507,0.16342474201029916,0.005688153212417827
31649,-0.40045437598157485,-1.824395482786246,0.853906197117615,0.4360613343220353,0.16825582965589925,0.006213121411270259
31650,-0.40201571917886864,-1.825006412359294,0.8545654330248188,0.4495641933258908,0.17395444952707537,0.006867099980477116
31651,-0.4036426801933881,-1.8256464969652635,0.8553954948850233,0.46400015378768794,0.18013126896795525,0.007616233262118671
31652,-0.4037942261752393,-1.825706354768128,0.8554798490893911,0.46536493396498085,0.18071952848835743,0.007689680550832874
31653,-0.40383960570417654,-1.8257242883902955,0.8555053335255283,0.46577437181426495,0.18089613176094166,0.007711799378547391
31654,-0.403906481169193,-1.8257507203542782,0.8555430836773197,0.4663781492044316,0.18115675868526604,0.007744498507349988
31655,-0.4056664663602783,-1.8264421298988205,0.8566221113525456,0.48228790404855715,0.1882188570299706,0.0086487910975707
31656,-0.4071917116758318,-1.8270405521905912,0.8576744841484718,0.49627989926514676,0.19463497373645633,0.009504552477494311
31657,-0.40762047709671484,-1.8272099557105628,0.8579872950734078,0.5002864871094922,0.19648327924420686,0.009758032202334498
31658,-0.4079113850697864,-1.8273251614633579,0.8582036151220052,0.5030222891372867,0.1977489560482681,0.00993330992521781
31659,-0.41076013522742943,-1.8284658228856254,0.8604832148906434,0.5305828579233879,0.21065723290644223,0.011796224612391113
31660,-0.4114471707128132,-1.8287445840839691,0.8610729819678498,0.5374462604800138,0.2139145315995359,0.012286935426835349
31661,-0.42782914272647105,-1.8235716897261858,0.8977496926519203,0.3832358617401217,0.23778681091494247,0.007731565781156299
31662,-0.4298016270005365,-1.8233316625945413,0.9106883524903523,0.3541991972852824,0.22387766703772286,0.005552742030343119
31663,-0.43098868616983343,-1.8239334990799343,0.9122292681952333,0.36378183364417327,0.22887796628117432,0.0059913790267610905
31664,-0.4316045247280408,-1.824188930085937,0.9130328206452245,0.3679823946989485,0.23194019217623968,0.0062010296961025994
31665,-0.43222503241806676,-1.824446716469441,0.9138164085919117,0.3722611645261627,0.23506388568499606,0.00641971838555153
31666,-0.4326457138394334,-1.8246215151534395,0.914333093062905,0.37518576926235825,0.23720521980380171,0.006572209524246035
31667,-0.4388834678230995,-1.8231656366018805,0.921378033438997,0.329006490034529,0.26018795708476433,0.004699460349658873
31668,-0.4398422763094748,-1.824799953084751,0.9221163698616084,0.3482286046360904,0.25292234596702895,0.005659590005341576
31669,-0.4403617993240786,-1.8250231362485532,0.9226377209720338,0.35164493709476574,0.2558057243837729,0.00583215483293924
31670,-0.44134015741045973,-1.8254439552169153,0.9235654781284062,0.35817162272221337,0.2613152953925146,0.006172870080833952
31671,-0.4416137605009931,-1.8255617608067598,0.9238126366239136,0.3600188765361178,0.2628748887126028,0.006271924927010448
31672,-0.442902333714395,-1.8261173005080733,0.9249073297926742,0.3688502622071863,0.2703317835829381,0.006761375620014218
31673,-0.4432365274259823,-1.8262615710944692,0.9251731545323616,0.37117650637627003,0.272296135466413,0.006894647118235851
31674,-0.44518823236828975,-1.8271056853808234,0.9265860865584555,0.3850624643627931,0.2840215611643328,0.0077273861762042215
31675,-0.44616347275284574,-1.8275298242762728,0.9272082505749508,0.39221191538374633,0.2900352592180828,0.008180610718613196
31676,-0.44751255291798897,-1.828119493332613,0.9279846445102489,0.40234261021929624,0.2985247454966715,0.008850687545350878
31677,-0.4484401800054594,-1.8285257812465037,0.928465674244733,0.40945968578855796,0.3044860641633587,0.00934062599966015
31678,-0.44970693914322235,-1.8290817501870302,0.9290584725205224,0.41938123944835104,0.31279073075324126,0.01004945718022953
31679,-0.450703351470926,-1.8295271006777558,0.9294768949511396,0.4274345474107462,0.319411817926115,0.010646308677121118
31680,-0.4537086714352454,-1.8308765942645902,0.9305152480579892,0.45264988180883864,0.34010189858910295,0.012635492014923016
31681,-0.453955467628786,-1.830987823615501,0.9305872173521377,0.4547830684781061,0.34184919785107387,0.012811867504995408
31682,-0.4553841382361228,-1.831627768510156,0.9309686896403933,0.4672584770427429,0.3521378934411022,0.013867762227068505
31683,-0.45547608756016766,-1.8316689857025512,0.9309913114139934,0.4680719348750062,0.3528086634626998,0.013938032429684251
31684,-0.45616469484615596,-1.831977871804353,0.9311537971327146,0.47420596914501645,0.3578646430284064,0.01447339769520881
31685,-0.45854785651454777,-1.833049622433394,0.9316305745713112,0.4960087890982107,0.3758056959424657,0.016452467416781077
31686,-0.4604321284498426,-1.8338961015557786,0.931927020881604,0.5138353041260825,0.3904973347091654,0.018155000342832132
31687,-0.46061167928583335,-1.8339766281741614,0.9319520702527107,0.5155601021909823,0.3919209807220692,0.01832359096213522
31688,-0.4612503464213893,-1.834263191234574,0.9320371216249941,0.5217362345703055,0.3970165872267692,0.01893271554741113
31689,-0.4615542676960751,-1.834399630571149,0.932075465767559,0.5246977917210195,0.39945873780940794,0.019227784552761893
31690,-0.42750972929198117,-1.8463562715667097,0.9344953224203661,0.45560513093189275,0.4313341247736905,0.008784100244135175
31691,-0.4273933565420407,-1.8475872802754876,0.9353127402479531,0.4689596139409233,0.41635754720256196,0.010057554740247806
31692,-0.4295778627205138,-1.8466940511186194,0.935812624962287,0.4668223797444207,0.4171939915125775,0.006070260389623502
31693,-0.4300324365289181,-1.8474508437928936,0.9364759830278402,0.4759164951561542,0.42019058136699267,0.0065681069544343135
31694,-0.43059441747391136,-1.8479995940582934,0.9369288585089144,0.48425989169198164,0.4282087281735739,0.006888684620597899
31695,-0.431821458971156,-1.8491933071994997,0.937843573758503,0.5028983281113077,0.44600572101225855,0.007656017138861157
31696,-0.4338169020430107,-1.8511163054659718,0.9391362042271716,0.5343895497861618,0.475820362652053,0.009107727696212228
31697,-0.4338453173913017,-1.8511435016501556,0.9391530363732696,0.5348482391416421,0.47625272369152033,0.009130275051117099
31698,-0.4340875557539856,-1.8513751176191282,0.9392948593091157,0.5387701744263079,0.47994757201827465,0.009324666895653734
31699,-0.4350652418464038,-1.8523059648965843,0.9398383869637016,0.55480943857058,0.4950183803380506,0.010149516250391913
31700,-0.4359328051683151,-1.853126625951238,0.9402847199109763,0.5693226206287205,0.5086013776714448,0.010936559238473984
31701,-0.4367529992247514,-1.8538946170224055,0.940675418900556,0.5832535210402483,0.5216449359659615,0.011725274386750245
31702,-0.4371260136482211,-1.8542417651275258,0.9408440965089675,0.5896596939931468,0.5276377863425821,0.012098937319430169
31703,-0.43812692893257776,-1.855168466760507,0.9412725712607166,0.6070824379784012,0.5438911629498929,0.013150656277737026
31704,-0.43828589999571244,-1.8553150069315292,0.9413375677327409,0.6098807795612908,0.5464956574712354,0.01332433933732946
31705,-0.43860010456596377,-1.8556041273017114,0.9414637054032491,0.6154366656329988,0.5516617816141393,0.013673029171450265
31706,-0.43984352683919026,-1.8567416028506103,0.9419344652649204,0.6377484699150123,0.5723443345457458,0.015124071752455651
31707,-0.4132562920888305,-1.8244675375203983,1.0359461981698108,0.5199203878772514,0.30789323818226005,0.009228008319474441
31708,-0.41820760009577373,-1.8268467341855426,1.0204464222759837,0.5081732802020378,0.3548393655192942,0.009870628771542956
31709,-0.41821382426152354,-1.8268505013301652,1.0204996453333717,0.5083669945476934,0.35497425341831096,0.009881059594769431
31710,-0.4184502614940571,-1.826993131964711,1.0225068486101159,0.5157252069589732,0.36012165973943466,0.010282009172820768
31711,-0.41886937862036944,-1.827244232548739,1.0261283699474917,0.5291338794996135,0.3694988306512531,0.011034838514120968
31712,-0.4192061032764058,-1.827444235504672,1.0291101914325347,0.5403040857495909,0.3772973742715548,0.011683280144407544
31713,-0.41947112851586166,-1.8276004425822854,1.0315037790274033,0.5493651539295101,0.383614664789217,0.01222317938681866
31714,-0.42060969490499595,-1.8282536763866686,1.0414464243095058,0.5889524952706985,0.41175435879672734,0.014732457466224633
31715,-0.42073854584416903,-1.828325824125379,1.042571950213327,0.5936115485300837,0.415086900731614,0.015043105267514978
31716,-0.4207421980610618,-1.8283278638149372,1.042603914784025,0.5937443557057698,0.4151818958678038,0.015052005849496616
31717,-0.42115831293772055,-1.828558325255043,1.0462769910987615,0.6091802622302793,0.42621491251420024,0.01610338892058546
31718,-0.422618186901888,-1.8293336780429863,1.0595566310401519,0.6682955545478466,0.4683588260947352,0.02042932351391084
31719,-0.42284341136939085,-1.8294483263993846,1.0616480955098004,0.6781380961012872,0.4753596131809431,0.021193940088848406
31720,-0.42302900591774517,-1.8295417510545011,1.0633776954067617,0.6863982499225152,0.4812314607350835,0.021845067089571388
31721,-0.4241120001711488,-1.830067574520827,1.073539589021928,0.7373057120690044,0.5173541354714255,0.026042434154295677
31722,-0.42422822424631457,-1.8301220250170491,1.0746331613811149,0.7430425581374609,0.5214180718552198,0.026534789109264836
31723,-0.4243931473016036,-1.8301986328816517,1.0761846594426467,0.7512732930690523,0.5272463384113878,0.027247827515987273
31724,-0.42480931255574944,-1.8303885346230766,1.080094641468009,0.7725070064083881,0.542269856864413,0.029122989362487504
31725,-0.398586391970264,-1.7672862708977801,1.0817006179832296,0.8087755905961529,0.32044960930644684,0.01083148218701341
31726,-0.3994249277711363,-1.771523185546879,1.0773938487535437,0.7839725123015309,0.36781322693501195,0.01300290137166456
31727,-0.3994736518853419,-1.7708882782329458,1.0806275733125466,0.8046442779736518,0.3773276517387162,0.013830122676635427
31728,-0.39947803578951163,-1.7708368205096947,1.0808879832429352,0.8063528760077721,0.37812061160767074,0.013900544661757157
31729,-0.3994871458306726,-1.770731232750687,1.081420723847656,0.8098684342776792,0.37975271077903383,0.014046304853448615
31730,-0.40467357465426723,-1.791992632191584,0.9847944323791016,0.4827283544498389,0.5080883227415943,0.008281019467466053
31731,-0.40328110041599097,-1.786306187897336,0.9974244449144261,0.4906389779886569,0.4531760066751932,0.008457082582070839
31732,-0.40324417984891425,-1.785977314560036,0.9978355482089231,0.4986105904850839,0.46115548646997523,0.008831300776980583
31733,-0.40314632436722353,-1.7853281136632568,0.9985849869364004,0.5140780213712223,0.47661744217973173,0.009603619581411508
31734,-0.4030975497748972,-1.7850616378783246,0.9988720702369198,0.5203349890534944,0.4828647602100281,0.00993301248641178
31735,-0.40306118490985443,-1.7848774199480233,0.9990644669010547,0.5246326877847052,0.4871533284328446,0.010164819632611847
31736,-0.4029738045027784,-1.784470584366935,0.9994735983650386,0.5340520088105488,0.496545917621169,0.010688489207117324
31737,-0.40293633298276355,-1.7843079190900157,0.9996316829672504,0.5377931598247111,0.5002739236019746,0.010902357349456755
31738,-0.4026971752329642,-1.7833714411489665,1.0005153954285544,0.5588138708537975,0.5210087314345923,0.012162824656481653
31739,-0.4026204902589776,-1.7830971760689622,1.00076220912982,0.5649083449232011,0.5270039318257536,0.012546969510876483
31740,-0.4311015478451903,-1.8127551111052167,1.0174044359970007,0.5441936796238902,0.3068986998743965,0.00761120948134903
31741,-0.4287790772465113,-1.8168484357814192,1.0069201658251392,0.5105830357954585,0.35386573657645026,0.008460795125146898
31742,-0.4288902444355565,-1.8167488713316207,1.007330576538476,0.5190963477974224,0.35992872161335887,0.008872007846616771
31743,-0.4290801732645808,-1.816529389026834,1.0080568475939564,0.5364178259493029,0.3722713023675802,0.009762389314621435
31744,-0.4253821723515429,-1.8262004411523187,0.9618182351018869,0.3439101458156037,0.4542620743968291,0.00635927369670592
31745,-0.4263721755912154,-1.8234853142302505,0.9682765171788054,0.3669640818032489,0.42425592635997944,0.007260580547795277
31746,-0.42637030803127063,-1.8234782354084036,0.9682490224445196,0.3672866211528956,0.4246673723413223,0.007281311277268751
31747,-0.4263412382235772,-1.8233789733594938,0.9678817063250936,0.3716496286101319,0.4302265341729248,0.007566715871009172
31748,-0.4262546981762608,-1.8231399170668996,0.9671052854622999,0.3812448873487835,0.44240986298313506,0.008226203975909506
31749,-0.426217872370073,-1.8230502023250958,0.9668435351940228,0.38460855634388913,0.44666762639718,0.008467495147581777
31750,-0.4383113256758974,-1.846086583663853,0.9816185908113753,0.4363076805156717,0.2849046042744548,0.006306393791269854
31751,-0.43579751577470527,-1.8491651785065024,0.9697982371316561,0.388421377938182,0.3501757196477336,0.006965378419841307
31752,-0.4357918142894514,-1.8492030236405637,0.969644020810303,0.3911690367059884,0.3527482193150591,0.007127544102281289
31753,-0.435778918634266,-1.8492542580131888,0.9694117363651544,0.3952410153177,0.35655812194469083,0.007373533017120293
31754,-0.43573429683747655,-1.8493477572545078,0.9688900446222525,0.40412272931770626,0.3648587505577121,0.007933112670033557
31755,-0.44592493718895737,-1.8645438491886268,0.9701220383556993,0.3988082198508668,0.2639492219687513,0.005787912776996137
31756,-0.4555174670014576,-1.8803847703588592,0.9661536529227712,0.39952599154732643,0.22473924401798764,0.0049636967102414595
31757,-0.45489693478365656,-1.8806620603548032,0.9652493798431241,0.3944580779843548,0.23174971333461084,0.005158716137109217
31758,-0.4551103601759989,-1.8813604456850377,0.9640527331814057,0.406323753393407,0.23903354188732784,0.005701077786448333
31759,-0.4551429231497895,-1.8814709775135778,0.9638490106837629,0.4082571131865437,0.2402142431867093,0.005793880813697956
31760,-0.45518796598837297,-1.8816264838326695,0.9635556197643305,0.41099827057857935,0.24188994309453546,0.005927753336355788
31761,-0.460667712112283,-1.8843374094165135,0.9226203935915173,0.31553553134841766,0.2656943112275934,0.005089231167898526
31762,-0.46277405438632374,-1.8851145863435155,0.9244247545617316,0.3391486605184745,0.24928931318751898,0.005696535198164115
31763,-0.4628075133064269,-1.8852821812170724,0.9235431582394441,0.3420050375255295,0.25160431035049025,0.005874556154404992
31764,-0.46281413647077396,-1.885317097098118,0.9233577797043996,0.3426081793229363,0.25209336092461176,0.005912664714350364
31765,-0.46281579209363577,-1.8853259283042867,0.9233107978610553,0.34276115640118776,0.25221742760876886,0.005922359730116654
31766,-0.4629409310825604,-1.886164301655622,0.9186937725972149,0.3580896082918004,0.2646689664087172,0.00695078129392835
31767,-0.4528753356267211,-1.8713661119202638,0.8723084188265161,0.3713299039750554,0.20105736802366228,0.005245401639960269
31768,-0.4506900393112679,-1.8715016104150413,0.8684786515044629,0.3572537290648646,0.22595766193529737,0.005990033043412312
31769,-0.45055427810643955,-1.8718661673900447,0.8624848812770853,0.36910288228282534,0.2341191340950218,0.006736036082147834
31770,-0.45055185318809576,-1.8718730377164272,0.8623729994846221,0.3693273348435499,0.23427415827971804,0.006750740021484567
31771,-0.45050713062721853,-1.8720030202203937,0.8602654078856764,0.37357781306756754,0.2372132188334928,0.007033167596949887
31772,-0.45043711420709026,-1.8722230002538833,0.8567424476055561,0.38078190604790624,0.24220745999472612,0.0075286957087403565
31773,-0.44827702450606804,-1.8663702197883534,0.7688406931779179,0.4477438285010804,0.18190196060344946,0.005585925511004112
31774,-0.4429553488521881,-1.8659410910645653,0.7711296743764448,0.4027687293892699,0.21798157781784053,0.00710646136780343
31775,-0.4428752835155397,-1.8660622976596941,0.7670821901374845,0.4082369897695286,0.221214434999685,0.00744340615621106
31776,-0.4428698792285808,-1.8660714300724959,0.7667842038490358,0.40864289334336623,0.2214531900016148,0.007468728326389311
31777,-0.44277824022653,-1.8662436694677655,0.7612943516466912,0.41618317527358173,0.22592000435212492,0.00795032881241359
31778,-0.44268591802849067,-1.8664781909515975,0.7542007058982585,0.42612714678652797,0.2318407930863115,0.0086140846391525
31779,-0.4426330563968403,-1.8666766562711599,0.7484871942231746,0.4343102341044815,0.23673309338432583,0.00918385767293457
31780,-0.4426008472222084,-1.8669622649452475,0.7407227475082618,0.44573420596660196,0.2434356936530683,0.010003262371259957
31781,-0.4425981896386177,-1.8670318256078386,0.7388898671751241,0.4484751921769356,0.24504886626949993,0.010205591876555977
31782,-0.44259674268466215,-1.867081938052186,0.7375769783657757,0.4504461108954171,0.24622162932133634,0.010353227408839195
31783,-0.4426276914105679,-1.8675855094113352,0.7248870282625657,0.46995781990010155,0.2579490477832375,0.011879748357644087
31784,-0.44262998927105435,-1.8676013911729499,0.7245008510693163,0.4705655643006493,0.25831583442009665,0.011929024877786772
31785,-0.44272403671019733,-1.868052716617813,0.7138243669622608,0.48770934851055947,0.2686995503943383,0.013360596254407225
31786,-0.4427953577494523,-1.8682954419573168,0.7082933553323707,0.4968576175192592,0.274267546214845,0.014156392979334936
31787,-0.4430159251744242,-1.8688771438656648,0.695525986298112,0.5187030269214749,0.2876341874762531,0.016142186922155223
31788,-0.44311952620212347,-1.8691059357857602,0.690665232013153,0.5272963206824139,0.2929177430959881,0.016955054558051116
31789,-0.4431387195606528,-1.8691463479316635,0.6898149848031376,0.5288155557930084,0.29385326407935,0.017100566133040635
31790,-0.3569493659221973,-1.9050432209069534,0.6671869639485274,0.37947257179357585,0.2980507194868165,0.009003203003966015
31791,-0.3572057786011706,-1.9056115204843032,0.6559635012360622,0.397590095281532,0.29465812433551963,0.009911303121536088
31792,-0.36643721278638486,-1.8938282301164417,0.657911809707534,0.3520193505285844,0.2863066708825059,0.005970274533399237
31793,-0.3663447122853779,-1.8941415667471988,0.655127986849038,0.35526334420257905,0.2872067869356424,0.0061419760187926085
31794,-0.3655652354871449,-1.8947921962807774,0.6482433306131723,0.36368961813114353,0.29519870761460676,0.006564696342481191
31795,-0.36551215855074703,-1.894837030119407,0.6477720353691059,0.3642762469145309,0.2957550208357967,0.006594963708993227
31796,-0.3890913204042078,-1.8780016760452254,0.6419494760370767,0.33412127118525553,0.32251433716766403,0.004419831964665579
31797,-0.3912491565234594,-1.8813519769035478,0.627424936978063,0.3420105884562029,0.3036089207016718,0.0053389290235555005
31798,-0.3910433701297398,-1.881562960487005,0.6241601224830671,0.34585695932963123,0.3075390054881692,0.005519628722040169
31799,-0.3905769969127979,-1.88204897346337,0.6166833668940047,0.3548722713069458,0.3167357835462182,0.005964850445388396
31800,-0.39008938634770474,-1.8825676395311555,0.6087562152812247,0.3647442273636223,0.3267853409185007,0.006486971178518519
31801,-0.3898020059735089,-1.8828768135577194,0.6040431148258637,0.3707673977398009,0.3329118648361179,0.006822978536726224
31802,-0.38953834259469555,-1.8831632453460316,0.5996863255683497,0.3764360778797593,0.33867040647087215,0.007151226526683288
31803,-0.38926715449309623,-1.8834647078026021,0.5951345325070697,0.38245627608426813,0.34475708957119955,0.007512955122306539
31804,-0.38875814283363197,-1.8840404016821053,0.5864748675688075,0.3941949505406207,0.35658750704330766,0.00825554989201071
31805,-0.38865605361672095,-1.8841568421661574,0.5847245643451761,0.39661356920051943,0.35902140666055016,0.008414523144169819
31806,-0.3884362471675429,-1.884408566901933,0.5809410938035858,0.4018943722414566,0.3643312863436101,0.008768608073564907
31807,-0.3876954113001988,-1.8852655878068907,0.5680489609762462,0.4204304077065662,0.38292543858197897,0.010085535286387188
31808,-0.387056148635912,-1.8860131709461159,0.5567657550233469,0.43734086603173145,0.3998322490493001,0.01138386335568649
31809,-0.3869305648083341,-1.8861606266588882,0.5545337444674814,0.44076228034137716,0.40324678909137257,0.0116573788589034
31810,-0.3869263623122381,-1.8861655713781937,0.554458900074555,0.44087743368293947,0.403361638824884,0.011666647805715552
31811,-0.3863874836938124,-1.88679987049826,0.5448272887904806,0.4559347740561193,0.4183642074817835,0.012912739723650656
31812,-0.3861587782340987,-1.887069540759049,0.5407154733583561,0.4625065102772262,0.42490021291094743,0.013477438715907723
31813,-0.38593190872265504,-1.8873417079155081,0.5365815988312144,0.46919263649771525,0.4315207488542275,0.014065415569131556
31814,-0.38557667709374877,-1.8877725329707435,0.5300407712663109,0.4799415695554454,0.4421275078412595,0.015037692080752963
31815,-0.38530966834559544,-1.8880964643488456,0.5251030377640935,0.4882002239445029,0.4502641711782032,0.01580615994208996
